abstract-quality;['identitate', 'identitate personală', 'identității personale', 'individualitate', 'personală de identitate'];Se referă la identitatea numerică (în sensul continuității existenței) a persoanelor în timp
political-geographic-object;['lazio', 'latium', 'provincia lazio', 'regiunea lazio'];O regiune a Italiei unde se află Roma
political-geographic-object;['kuweit', 'kuwait', 'statul kuwait'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['iordania', 'regatulhașemitaliordaniei', 'regatul hașemit al iordaniei', 'iordaniei', 'regatul hashemit al iordaniei', 'regatul iordaniei'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['tibet', 'regiunea autonomă tibet', 'sitsang', 'thibet', 'xizang'];Una din regiunile Republicii Populare Chineze,
political-geographic-object;['liban', 'republica libaneză'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['vatican', 'sfântul scaun', 'statul cetății vaticanului', 'orașul vatican', 'cetatea vaticanului', 'statul papal', 'statul vatican', 'vatican city', 'citta del vaticano'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['fiji', 'republica fiji'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['republica capului verde', 'capul verde', 'capeverde', 'capoverde', 'cape verde', 'insulele capul verde', 'insulele capului verde', 'republica capul verde'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['bahrain', 'bahrein', 'regatul bahrain', 'statul bahrein'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['vanuatu', 'republicavanuatu', 'noile hebride', 'republica vanuatu'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['kiribati', 'republicakiribati', 'republica kiribati'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['islanda', 'republicaislanda', 'iceland', 'keflavík', 'republica islanda'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['grenada'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['são paulo', 'saopaulo', 'sao paulo'];Capitala statului cu același nume.
political-geographic-object;['pompei', 'pompeii'];Oraș roman distrus în urma erupției Vezuviului în anul 79
political-geographic-object;['sofia', 'софия', 'sofia, bulgaria', 'sofia, sofia-capitala', 'sofia (stolicina), sofia-capitala', 'bulgară de capital', 'sardica', 'serdica'];Capitala țării
political-geographic-object;['bagdad', 'baghdad', 'capital din irak'];Un oraș din Irak
political-geographic-object;['bucurești', 'bucureşti', 'capitalaromâniei', 'bucharest', 'bucureștiul', 'micul paris', 'municipiul bucurești', 'bucuresti', 'bukarest', 'bucuresci', 'bucureşti, bucureşti', 'bucureştiul', 'bucurești, bucurești', 'moscheea ar-rahman', 'municipiul bucureşti', 'bucharesti', 'capital din românia'];Capitala României, codul ISO 3166-2: RO
political-geographic-object;['torino', 'turin'];Capitala regiunii italiene Piemont,
political-geographic-object;['berlin', 'berlinul', 'germană de capital'];Fost sediu al zonei ocupației sovietice (până la prăbușirea RDG-ului)
political-geographic-object;['thailanda', 'tailanda', 'siam', 'regatul thailandei', 'thailand', 'regatul thailanda'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['etiopia', 'republicafederalădemocratăetiopia', 'ethiopia', 'abisinia', 'republica federală democrată etiopia', 'yaltopya'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['moscova', 'москова', 'moscow', 'capitala federației ruse', 'rusă de capital'];Capitala Rusiei
political-geographic-object;['benin', 'dahomey', 'republicabenin', 'republica benin'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['burkina faso', 'burkinafaso', 'burkina fasso', 'volta superioară'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['bahamas', 'insulelebahamas', 'insulele bahamas', 'insulele bahama'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['são tomé și príncipe', 'sao tome și principe', 'são tomé şi príncipe', 'saotomeșiprincipe', 'sao tome şi principe', 'são tomé e príncipe', 'republica democratică são tomé și principe', 'sao thome principe e', 'sao tome principe e', 'sf. toma și principe'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['israel', 'sion', 'statul israel', 'țara sfântă', 'israelian', 'israelul', 'izrael', 'yisrael'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['finlanda', 'republica finlanda', 'finland'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['orissa', 'odisha'];Stat în India, codul ISO 3166-2: IN
political-geographic-object;['assam'];Stat în India, codul ISO 3166-2: IN
political-geographic-object;['santiago de chile', 'santiago', 'santiagodechile', 'santiago, chile', 'capital din chile', 'gran santiago'];Capitala statului Chile
political-geographic-object;['san josé, costa rica', 'sanjose', 'san josé', 'san jose, costa rica', 'capitala costa rica'];Capitala of Costa Ricăi
political-geographic-object;['paris', 'orașul luminilor', 'departamentul paris', 'capitala franței', 'franceză de capital', 'orasul luminii'];Capitala Franței
political-geographic-object;['luxemburg', 'luxembourg', 'luxembourg-ville', 'luxembourg city', 'oraşul luxemburg', 'orașul luxemburg', 'capital din luxemburg', 'luxemburg-ville'];Capitală a Marelui Ducat de Luxemburg.
political-geographic-object;['ciudad de méxico', 'mexico', 'ciudaddemexico', 'mexicocity', 'ciudad de mexico', 'mexico city', 'oraşul mexico', 'orașul mexico', 'capital din mexic', 'mexican de capital'];Capitala acestei țări
political-geographic-object;['ciudad de panamá', 'panama city', 'panamacity', 'ciudad de panama', 'capital din panama', 'panama de capital'];Capitala și cel mai mare oras al Republicii Panama
political-geographic-object;['varșovia', 'warszawa', 'varsovia', 'varşovia', 'capital din polonia'];Capitala Poloniei
political-geographic-object;['freetown', 'capitalul din sierra leone'];Capitala statului Sierra Leone.
political-geographic-object;['colombo', 'capitalul din sri lanka'];Cel mai mare oraș si fosta capitală a statului Sri Lanka
political-geographic-object;['provincia bologna'];Provincie în Italia, codul ISO 3166-2: IT
political-geographic-object;['banjul', 'capitalul gambia'];Capitala Gambiei
political-geographic-object;['milano', 'mediolanum', 'milan'];Capitala Provinciei Milano în regiunea Lombardia în Italia
political-geographic-object;['sydney', 'sydney, australia', 'sydney, new south wales'];Oraș din Australia
political-geographic-object;['brazilia', 'republicafederativăbrazilia', 'brasil', 'republica federativă a braziliei'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['corint', 'korinthos', 'corint, grecia'];Oraș grecesc pe Istmul Corint
political-geographic-object;['veneția', 'veneţia', 'venezia', 'sestiere'];Un oraș din nord-estul Italiei
political-geographic-object;['la paz, baja california sur', 'la paz'];Capitala statului mexican Baja California Sur
political-geographic-object;['texas', 'lone star de stat', 'tx'];Codul poștal al acestui stat SUA
political-geographic-object;['phoenix', 'phoenix, arizona', 'phoenix, az'];Arizona, Statele Unite ale Americii
political-geographic-object;['adelaide'];Oraș din Australia
quality;['poziția lotus', 'pozițialotus', 'poziţia lotus', 'postura de lotus'];Postură de ședere cu picioare încrucișate folosită în practicile meditatice Hinduiste
quality;['densitate', 'densitatea', 'densitatea de masă'];Mărime fizică derivată definită prin raportul dintre masa și volumul unui corp
quality;['timbru', 'timbral', 'timbre', 'timbrul', 'ton', 'tonul', 'tonul de culoare'];Ansamblu de caracteristici acustice prin care poate fi recunoscută sonoritatea unui instrument muzical, a unei voci, a unui zgomot ș.a.m.d.
quality;['roșu', 'roşu', 'roșii'];Spre violet.
quality;['galben', 'galbenă', 'gălbeneală'];Una din culorile primare subtractive, culoarea sa complementară fiind albastru.
quality;['lună nouă', 'lunănouă', 'nouă fază a lunii'];Prima fază a Lunii | Fazele lunii | fază a Lunii. element care se află simbolizat pe stema României.
quality;['greutate', 'greutate brută', 'greutatea'];Forța cu care un corp ceresc atrage orice corp aflat în sfera sa de acțiune gravitațională. Greutatea unui corp pe Pământ este forța de atracție exercitată de Terra asupra corpului respectiv, la locul unde se găsește el la un moment dat.
region;['hectar', 'ha', 'decare', 'hectare'];Unitate de măsură pentru suprafață
region;['bază de numerație', 'bază', 'bazădenumerație', 'bază de numeraţie', 'radix', 'rădăcină'];Număr utilizat în definirea scrierii poziționale a unui număr
region;['obol', 'obolus'];Monedă folosită în Grecia Antică și apoi în Europa Evului Mediu și în epoca modernă.
region;['picior', 'foot', 'ft'];Veche unitate de măsură a lungimii, având o valoare de aproximativ o treime dintr-un metru, folosită și astăzi în unele țări. Spre exemplu un picior anglo-saxon, one foot (plural, two feet) are valoarea de exact 30,48 cm.
region;['decibel', 'decibeli'];Măsură logaritmică a raportului dintre două puteri
region;['0', 'zero', 'nulă', 'funcția de zero', 'nimic'];Număr natural
region;['grad', 'grad sexagesimal', 'grade', 'arcdegree'];Grad obținut prin împărțirea unui unghi drept în 90 de părți egale.
region;['litru', 'l', 'decimetrucub', 'litri', 'hectolitru', 'litrul', 'hectolitri', 'cub decimetru', 'gigalitre', 'megalitre', 'megalitres', 'microlitri', 'microlitru'];Unitate de măsură pentru volum
region;['kilometru', 'km', 'kilometri', 'klick'];Unitate de măsură a distanței
region;['micrometru', 'micron', 'micromilimetru', 'microni', 'micrometri', 'micro'];Notație nestandardizată pentru μm (micrometru)
region;['metru cub', 'kilolitru', 'metrucub', 'm'];Prescurtare pentru metru cub
region;['oră', 'ceas', 'ora', 'hr', '60 minute'];Unitate de măsură a timpului
region;['siemens', 's', 'mho', 'reciprocă ohm'];Unitate de măsură a conductanței electrice (după numele inginerului și inventatorului german Werner von Siemens)
region;['volt-amper', 'voltamper', 'var'];Unitate de măsură a puterii aparente într-o rețea de curent alternativ
region;['newton', 'n', 'kilonewton', 'newtoni'];Unitate de măsură SI pentru forță
region;['henry', 'attohenry', 'h'];Unitate SI pentru inductanță
region;['milă', 'milă terestră', 'mile', 'internațional mile', 'mile statut', 'milă engleză', 'stat km', 'teren mile'];Unitate de măsură anglo-saxonă a lungimii (1 mi = 1.609,344 m)
region;['unitate astronomică', 'unitateastronomică', 'astronomical unit', 'astronomical units', 'u.a.', 'unitatea astronomică', 'astronomic bucata', 'unitate astronomica', 'unitati astronomice'];Unitate de măsură a lungimii
region;['nod', 'milă marină', 'mile nautice', 'milă nautică', 'mile marine', 'aer mile', 'internațional mile marine', 'mile pătrate navigare'];Unitate de măsură de proveniență anglo-saxonă utilizată în marină și în aviație (1 NM = 1.852 metri)
region;['tesla', 'nanotesla'];Unitate de măsură a fluxului magnetic
region;['volt', 'v', 'volți', 'kilovolți'];Unitate de măsură pentru tensiunea electrică
region;['watt', 'w', 'gigawati', 'gigawatt', 'kilowați', 'megawați', 'petawatt', 'terawatt'];Unitate de măsură pentru energia electrică
region;['cal putere', 'cal-putere', 'cal', 'calputere', 'cai putere', 'cai putere arbore', 'cai putere de frânare', 'cai putere indicat', 'cai putere nominală', 'cp', 'h.p.', 'hp', 'ihp'];Prescurtat de la Cal Putere
region;['torr', 'milimetrucoloanădemercur', 'mmhg', 'milimetru de mercur', 'mm hg'];Unitate de măsură a presiunii
region;['pascal', 'pa', 'gigapascal', 'hectopascal', 'kilopascal', 'megapascal', 'micropascal', 'pascali'];Unitatea de măsură a presiunii
region;['curie', 'μci', 'ci', 'picocurie'];O unitate de măsură a radioactivității
region;['scară de temperatură rankine', 'grad rankine', 'scara de temperaturi rankine', 'rankine scară', 'scara rankine'];Simbolul al acestei scări termodinamice de temperatură
region;['unitate de măsură', 'unitatedemăsură', 'unitate', 'unitate de masura', 'greutăți și măsuri', 'unitatea', 'unitatea de măsură', 'unități de măsură'];Abreviere pentru unitate de măsură
region;['li', 'ri'];O unitate de măsură tradițională a distanței în China
region;['li', 'ri'];Unitate de măsură japoneză
region;['amper', 'a', 'amperi', 'anul gregorian', 'ma', 'miliamperi', 'nanoampere'];Unitate de măsură pentru intensitatea curentului electric
region;['metru', 'metri', 'm', 'decametru', 'decimetru', 'hectometru', 'metre', 'milimetri', 'milimetru'];Unitate de măsură pentru lungime
region;['ngultrum'];Simbolul pentru moneda din Bhutan
region;['dolar canadian', 'dollar canadian', 'loonie', 'c', 'canadian dolar', 'dolari canadieni', 'dolarul canadian'];Moneda oficială a Canadei
region;['franc francez', 'francfrancez', 'franc germinal', 'franc poincaré', '₣', 'franceză franc', 'franci francezi', 'francul francez'];Abreviere pentru „ franc francez", (cod ISO oficial: FRF)
region;['rial iranian', 'rial'];Valuta din Iran
region;['cordoba', 'córdoba'];Moneda națională în Nicaragua
region;['zlot polonez', 'gros', 'grosz', 'złot polonez', 'zlot', 'zloti', 'zlotul polonez', 'zlotului polonez', 'zloți', 'złoty'];Moneda națională a Poloniei
region;['rand', 'rand sud-african', 'south african rand'];Moneda Africii de Sud
region;['an-lumină', 'ani lumină', 'ani-lumină', 'a-l', 'an lumină', 'light year', 'ani lumina', 'lightyear', 'lightyears', 'lumină ani'];Abreviere engleză care provine de light-year
region;['mol', 'moleculă-gram', 'gram molecula', 'mmol'];Unitate de măsură a cantității de substanță
region;['milion', '1000000', 'milioane', 'meg', 'mie mie'];Prescurtat Mn sau mn
region;['zi', '24deore', 'ziuă', 'douăzeci și patru oră', 'douăzeci și patru oră perioada', 'interval de 24 de ore', 'solară zile', 'zi medie solară', 'zi solară', 'zile', 'ziua solară medie'];Unitate de măsurare a timpului
relation;['diateză', 'voce', 'vocea de mijloc'];Care exprimă raportul dintre acțiune și subiectul gramatical.
relation;['funcție', 'funcţie', 'funcție matematică', 'f', 'funcţie matematică', 'cartografiere', 'funcția matematică', 'hartă', 'teoria functiilor', 'un singur-valorizat funcție'];Un termen din matematică.
relation;['funcție', 'funcţie', 'funcție matematică', 'f', 'funcţie matematică', 'cartografiere', 'funcția matematică', 'hartă', 'teoria functiilor', 'un singur-valorizat funcție'];Un termen din matematică.
relation;['nord', 'miazănoapte', 'exact spre nord', 'spre nord'];Una dintre cele patru direcții cardinale
relevant-part;['halou', 'parhelie', 'soarefals', 'soare fals', 'sundog', 'machetă soare'];Cerc luminos difuz în jurul unei surse luminoase
relevant-part;['capsulă'];Tip de fruct alcătuit dintr-un înveliș uscat, dehiscent.
relevant-part;['scânteie'];Fragment incadescent
relevant-part;['lâna de aur', 'golden fleece'];Din mitologia greacă lâna berbecului care i-a dus în zbor pe Frix și pe Hele în Colchida
set;['spațiu topologic', 'spațiu', 'spațiu matematic', 'spaţiu topologic', 'matematic spațiu', 'spații topologice', 'structură topologică', 'topologic spațiu'];Spațiu pe care este definită noțiunea de vecinătate
set;['spațiu hilbert', 'spaţiu hilbert', 'hilbert spațiu', 'spații hilbert'];Spațiu prehilbertian care este și spațiu Banach
set;['spațiu metric', 'spațiumetric', 'spaţiu metric', 'spaţiu metric complet', 'spațiu metric complet', 'bilă', 'metrică', 'geometria metric', 'metric spațiu'];Mulțime pe care este definită o distanță
simple-planned-collective;['hoarda de aur', 'hoardei de aur', 'hanatul kipchak', 'ulus de jochi'];Fost stat mongol
situation;['ftp', 'file transfer protocol', 'protocoldetransferalfișierelor', 'protocol de transfer de fișiere', 'server ftp'];Un protocol (set de reguli) pentru transmiterea de fișiere prin rețele de calculatoare
situation;['grămadă', 'grămadăordonată', 'meleu', 'grămezi', 'scrum'];Un moment în jocul de rugby.
situation;['ecuație', 'ecuaţie', 'ecuația', 'ecuație matematică', 'ecuații'];Sau, în cazul unei ecuații cu mai multe necunoscute, maximul sumei exponenților necunoscutelor în termenii acesteia.
situation;['sete'];Cerința de apă a unui organism
situation;['binomul lui newton', 'teoremăbinomială', 'binom teorema', 'dezvoltarea binomială', 'formula binomială', 'teorema binomială'];Dezvoltarea în formă canonică a expresiei (x + y) n
situation;['rabie', 'turbare', 'hidrofobie', 'virusul turbării', 'lyssa'];Boală care se mai numește în română și turbare (popular) sau hidrofobie (întrucât persoanele bolnave de unele boli precum rabia, meningita, tetanosul, isteria și altele manifestă aversiune-Hidrofobie (psihologie) - față de consumarea apei sau a altor lichide).
situation;['medalie', 'decorație', 'medalion', 'medalia', 'art medallic', 'medalii'];Acordat sportivilor care ocupă locul I într-o competiție
situation;['bine', 'okay', 'așa', 'bun', 'foarte bine', 'o.k.', 'okeh'];Cuvânt din limba engleză care înseamnă „ bine" sau „ acceptabil"
situation;['bază de date', 'bazădedate', 'baze de date', 'administrator al bazei de date', 'bancă de date', 'baza de date', 'sistemele de baze date'];Colecție de date organizată pentru a se putea regăsi și actualiza ușor informațiile stocate
situation;['surditate', 'surzenie', 'surzeală', 'surd', 'pierderea auzului', 'cu deficiențe de auz', 'greu-de-audiere', 'profund surd', 'surditate congenitală'];Persoană care nu aude.
situation;['surditate', 'surzenie', 'surzeală', 'surd', 'pierderea auzului', 'cu deficiențe de auz', 'greu-de-audiere', 'profund surd', 'surditate congenitală'];Persoană care nu aude.
situation;['loterie', 'loto', 'bilet de loterie', 'loterii'];Formă de joc de noroc
social-relationship;['politică', 'politic', 'politic relație', 'politice', 'viața publică'];Fenomen social
social-role;['capital', 'mijloc', 'capital circulant', 'capital de lucru', 'capital străin'];Un concept economic
socially-constructed-person;['thomas becket', 'saint thomas becket o', 'sf. thomas becket o', 'thomas becket o'];Episcop de Canterbury
socially-constructed-person;['francisc de assisi', 'francisdinassisi', 'sfântulfrancisdinassisi', "francesco d'assisi", "françois d'assise", 'giovanni di bernardone', 'sf. francisc de assisi', 'sfântul francisc de assisi'];Originar din orașul Assisi din Italia
socially-constructed-person;['eduard i al angliei', 'edward i al angliei', 'edward longshanks', 'edward i'];Rege al Angliei
socially-constructed-person;['eduard al ii-lea al angliei', 'edward ii', 'edward al ii-lea'];Rege al Angliei
socially-constructed-person;['eduard al iii-lea al angliei', 'eduard iii al angliei', 'edward al iii-lea al angliei', 'edward iii'];Rege al Angliei
socially-constructed-person;['eduard al iv-lea al angliei', 'edward iv al angliei', 'edward al iv-lea al angliei', 'edward iv'];Rege al Angliei
socially-constructed-person;['eduard al vi-lea al angliei', 'eduard al vi-lea', 'eduard vi al angliei', 'edward al vi-lea al angliei', 'edward vi'];Rege al Angliei
socially-constructed-person;['iacob i al angliei', 'jamesi', 'iacob al vi-lea al scoţiei', 'iacob al vi-lea al scoției', 'james al vi-lea al scoţiei', 'james al vi-lea al scoției', 'james i al angliei', 'iacob al vi-lea', 'james i', 'king james', 'regele james i'];Rege al Angliei, Irlandei și cunoscut drept Iacob al VI-lea al Scoției
socially-constructed-person;['william wordsworth', 'wordsworth', 'williamwordsworth'];Poet englez din prima perioadă a romantismului
socially-constructed-person;['frédéric chopin', 'chopin', 'fredericchopin', 'fredericfrancoischopin', 'frederic chopin', 'frederik chopin', 'fryderyk chopin', 'frederic francois chopin'];Compozitor și pianist
socially-constructed-person;['richard wagner', 'wilhelm richard wagner', 'wagner'];Compozitor german
socially-constructed-person;['otto von bismarck', 'bismarck', 'ottovonbismarck', 'vonbismarck', 'otto von bismark', 'otto bismarck', 'cancelarul de fier', 'printul otto eduard leopold von bismarck', 'prințul otto von bismarck', 'von bismarck'];Politician, cancelar german din secolul al XIX-lea eliberat din funcție de Wilhelm al II-lea
socially-constructed-person;['eduard al vii-lea al regatului unit', 'albertedward', 'edwardal-vii-lea', 'eduard al vii-lea', 'eduard al vii-lea al angliei', 'eduard al vii-lea al marii britanii', 'eduard vii', 'eduard vii al angliei', 'edward al vii-lea', 'edward al vii-lea al marii britanii', 'edward al vii-lea al regatului unit', 'prinţul alexander john', 'prințul alexander john', 'prințul alexander john de wales', 'prințul john al regatului unit', 'regele eduard al vii-lea', 'regele edward al vii-lea', 'albert edward', 'edward vii'];Rege al Regatului Unit (1901-1910)
socially-constructed-person;['eduard al viii-lea al regatului unit', 'eduard al viii-lea al angliei', 'eduard al viii-lea al marii britanii', 'eduard viii al angliei', 'edward al viii-lea', 'edward al viii-lea al marii britanii', 'edward al viii-lea al regatului unit', 'edward al viii–lea', 'ducele de windsor', 'edward viii'];Rege al Regatului Unit (1936)
socially-constructed-person;['william faulkner', 'falkner', 'faulkner', 'william cuthbert faulkner', 'william falkner'];Scriitor american
socially-constructed-person;['ptolemeu', 'claudius ptolemaeus', 'klaudios ptolemaios', 'ptolomeo', 'ptolomeu', 'ptolemy'];Astronom și matematician grec
socially-constructed-person;['attila', 'attila hunul', 'atila', 'flagel al lui dumnezeu', 'scourge of the gods'];Personaj istoric (rege al hunilor)
socially-constructed-person;['carol cel mare', 'carolcelmare', 'charlemangne', 'charlemagne', 'carolus magnus', 'charles i', 'karl der grosse', 'karl i', 'carolus'];Rege al francilor
socially-constructed-person;['tiamat'];Zeiță din mitologia babiloniană
socially-constructed-person;['merlin'];Personaj legendar al povestirilor arturiene
socially-constructed-person;['adonis'];Personaj din mitologia greacă
socially-constructed-person;['nimfă', 'nimfe'];Ființe din mitologia greacă
socially-constructed-person;['io'];Personaj în mitologia greacă
socially-constructed-person;['proteu', 'proteus'];La greci ce se putea arăta sub forme multiple (leu, dragon, panteră, râu, copac, foc, apă etc).
socially-constructed-person;['epimeteu', 'epimetheus', 'epimethee'];Frate al lui Prometeu în mitologia greacă
socially-constructed-person;['eros', 'amor'];Zeul iubirii din mitologia greacă
socially-constructed-person;['eris', 'discordia'];Zeița discordiei în mitologia greacă.
socially-constructed-person;['atena', 'pallas', 'pallasatena', 'athena', 'pallas-athena', 'pallas atena', 'pallas athena', 'pallas athene'];Zeița înțelepciunii în mitologia greacă
socially-constructed-person;['iapetus'];Personaj în mitologia greacă
socially-constructed-person;['dalila', 'delila'];Personaj biblic
socially-constructed-person;['astarte', 'astartea'];Zeiță în mitologia feniciană
socially-constructed-person;['cardinal', 'cardinale', 'cardinal-diacon', 'cardinal-episcop', 'cardinal-preot', 'cardinal diacon', 'cardinal romano-catolic', 'cardinalul', 'preot cardinal'];Unul dintre cele mai înalte ranguri în cadrul Bisericii Catolice
socially-constructed-person;['cupidon', 'amoraș'];Zeul roman al dragostei, echivalentul zeului Eros în mitologia greacă.
socially-constructed-person;['ceres'];Zeița romană a recoltei și grâului
socially-constructed-person;['diana'];Echivalent zeiței Artemis din mitologia greacă.
socially-constructed-person;['leonardo da vinci', 'leonardo', 'leonardodavinci', 'da vinci'];Om de știință și artist italian
socially-constructed-person;['franklin pierce', 'președintele pierce', 'străpunge'];Președinte al SUA (democrat)
socially-constructed-person;['francis bacon', 'francisbacon', 'sirfrancisbacon', 'fr. bacon', 'francis bacon-filozof', 'francisc bacon', 'baron verulam', 'primul baron verulam', 'sir francis bacon', 'viscount st albans'];Filozof englez
socially-constructed-person;['descartes', 'rené descartes', 'renedescartes', 'rene descartes', 'cartesius'];Matematician francez
socially-constructed-person;['james buchanan', 'buchanan', 'președintele buchanan'];Cel de-al 15-lea Președinte al Statelor Unite ale Americii | SUA | Statelor Unite ale Americii.
socially-constructed-person;['leibniz', 'gottfried wilhelm von leibniz', 'leibnitz', 'gottfriedwilhelmleibnitz', 'gottfriedwilhelmleibniz', 'gottfried wilhelm leibniz', 'gottfried leibniz', 'wilhelm leibniz', 'gottfried wilhelm leibnitz'];Un filozof, matematician german
socially-constructed-person;['abraham lincoln', 'abrahamlincoln', 'lincoln', 'președinteleabrahamlincoln', 'președintelelincoln', 'abe lincoln', 'președintele abraham lincoln', 'președintele lincoln'];Cel de-al șaisprezecelea președinte al Statelor Unite ale Americii
socially-constructed-person;['jean-jacques rousseau', 'rousseau', 'jean-jacquesrousseau', 'jean jacques rousseau'];Filozof și scriitor elvețian de limbă franceză
socially-constructed-person;['andrew johnson', 'președintele andrew johnson'];Al șaisprezecelea vicepreședinte (1865) și cel de-al șaptesprezecelea președinte al Statelor Unite ale Americii | SUA | Statelor Unite ale Americii.
socially-constructed-person;['herman melville', 'melville'];Poet, eseist și scriitor american, exponent al literaturii americane a secolului al 19-lea.
socially-constructed-person;['henry james'];Fiul celui dintâi, scriitor american .
socially-constructed-person;['william butler yeats', 'yeats', 'williambutleryeats', 'w. b. yeats', 'b. yeats w.'];Poet și dramaturg irlandez
socially-constructed-person;['george washington', 'georgewashington', 'președintelewashington', 'washington', 'președintele washington'];Președinte al SUA
socially-constructed-person;['benjamin harrison', 'președintele benjamin harrison'];American, al 23-lea președinte american între 1889 și 1893, strănepotul guvernatorului statului Virginia, Harrison, Benjamin și nepotul celui de-al 9-lea președinte american, Harrison, William Henry.
socially-constructed-person;['william mckinley', 'președintele mckinley'];Al 25-lea președinte al SUA
socially-constructed-person;['theodore roosevelt', 't. roosevelt', 'teddy', 'teddy roosevelt', 'theodore roosevelt, jr.', 'președintele theodore roosevelt'];Cel de-al 26-lea președinte al Statelor Unite ale Americii (între 1901 - 1909).
socially-constructed-person;['william howard taft', 'președintele taft'];Al 27-lea președinte al SUA
socially-constructed-person;['franklin delano roosevelt', 'roosevelt', 'franklindelanoroosevelt', 'franklinroosevelt', 'franklin roosevelt', 'f. d. roosevelt', 'fdr', 'franklin d. roosevelt', 'f. d. r.', 'franklin delano', 'președintele franklin roosevelt'];Descendant al familiei Spencer prin ambii părinți
socially-constructed-person;['john fitzgerald kennedy', 'jfk', 'j.f. kennedy', 'john f. kennedy', 'john kennedy', 'jack kennedy', 'președintele john f. kennedy', 'președintele kennedy'];Al 35-lea președinte american.
socially-constructed-person;['thomas jefferson', 'jefferson', 'președintele jefferson'];Al treilea președinte al SUA
socially-constructed-person;['james madison', 'președintele madison'];Cel de-al patrulea președinte al Statelor Unite ale Americii, este cel mai cunoscut.
socially-constructed-person;['augustus', 'octavian', 'octavianus augustus', 'gaiusjuliuscaesaroctavianus', 'gaiusoctavianus', 'augustus caesar', 'augustus cezar', 'caesar augustus', 'cezar august', 'cezar augustus', 'gaius julius caesar octavianus', 'octavian august', 'octavian augustus', 'octavianus', 'împăratul octavian', 'gaius iulius caesar octavianus', 'gaius octavianus'];Pe care l-au primit unii monarhi
socially-constructed-person;['john quincy adams', 'presedintele john quincy adams'];Al șaselea președinte al SUA.
socially-constructed-person;['william henry harrison', 'președintele william henry harrison'];Al 9-lea președinte al SUA
socially-constructed-person;['pavel', 'apostolul pavel', 'paul, apostol şi martir', 'paul, apostol și martir', 'paul', 'paul din tars', 'paul din tarsus', 'pavel din tars', 'sfântul apostol paul', 'sfântul apostol pavel', 'sfântul paul', 'sfântul pavel', 'apostol pavel', 'apostolul neamurilor', 'saul din tars'];Sau Pavel din Tars
socially-constructed-person;['divă', 'primadonă', 'diva', 'divas', 'primadona', 'primadonna'];Cântăreață sau actriță de succes, admirată de public
socially-constructed-person;['tată', 'taică', 'tatăl', 'begetter', 'bărbat mamă'];Părintele de sex masculin al unui copil
socially-constructed-person;['călugăr', 'monah', 'călugări', 'mănăstiresc'];Preamărește domnia lui Alexandru Lăpușneanu.
socially-constructed-person;['soț', 'bărbat', 'gospodar', 'om', 'soţ', 'soțul', 'bărbat căsătorit'];Dacă se referă la un partener de sex masculin
socially-constructed-person;['soție', 'nevastă', 'soţie', 'soția', 'femeie căsătorită', 'neveste'];Dacă se referă la un partener de sex feminin
socially-constructed-person;['sioux', 'indian sioux', 'limbi', 'limbile siouan', 'siouan'];Tribul-mamă sau meta-tribul, incluzând și tribul Santee.
socially-constructed-person;['romi', 'rom', 'țigan', 'rromi', 'tigani', 'țigani', 'romii', 'romă', 'rromii', 'romani', 'rommany', 'rromilor'];O etnie originară din India, care a migrat în Evul Mediu în diferite valuri succesive în Europa (în secolele XII, XIII și XIV), formată din cei ce au fost sau sunt ultimii nomazi ai Europei, denumiți și țigani.
socially-constructed-person;['armeni', 'armean', 'armeancă', 'armeană'];Popor caucazian
socially-constructed-person;['bulgari', 'bulgar', 'bulgăroi', 'bulgară', 'bulgarii'];Popor european
socially-constructed-person;['grec', 'greci'];Națiune care populează Grecia
socially-constructed-person;['sierra leone', 'republicasierraleone', 'sierraleone', 'republica sierra leone'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
